Total demand	5454.545454545457
Total restock	5999.9999999999945
MP	false
FC capacity	100
SC capacity	400
DS capacity	1000
Time	Orders	Demand	Inventory	Restock	Total packages	New packages	Delivered
608	67722	5488	10570	5380	129594	5312	5186
609	67694	5373	10610	5441	129932	5401	5063
610	67840	5391	10464	5099	129988	5245	5189
611	67911	5350	10452	5267	130183	5279	5084
612	68141	5439	10457	5214	130211	5209	5181
613	68356	5578	10522	5428	130549	5363	5025
614	68321	5444	10469	5426	130972	5479	5056
615	68416	5375	10483	5294	131175	5280	5077
616	68575	5497	10434	5289	131386	5338	5127
617	68644	5423	10510	5430	131547	5354	5193
618	68738	5412	10573	5381	131750	5318	5115
619	68776	5316	10645	5350	131828	5278	5200
620	69023	5498	10702	5308	131899	5251	5180
621	69150	5516	10754	5441	132159	5389	5129
622	69207	5421	10685	5295	132545	5364	4978
623	69134	5377	10600	5365	132910	5450	5085
624	69287	5451	10654	5352	133094	5298	5114
625	69324	5365	10641	5315	133236	5328	5186
626	69603	5549	10684	5313	133418	5270	5088
627	69650	5371	10820	5460	133558	5324	5184
628	69923	5494	10927	5328	133627	5221	5152
629	70110	5520	10962	5368	133909	5333	5051
630	70161	5417	10887	5291	134190	5366	5085
631	70409	5555	10857	5277	134358	5307	5139
632	70550	5511	10747	5260	134578	5370	5150
633	70488	5325	10739	5379	134795	5387	5170
634	70556	5451	10683	5327	135135	5383	5043
635	70566	5346	10817	5470	135337	5336	5134
636	70641	5331	10778	5217	135505	5256	5088
637	70893	5494	10805	5269	135614	5242	5133
638	70872	5346	10715	5277	135760	5367	5221
639	71125	5507	10738	5277	135886	5254	5128
640	71263	5499	10713	5336	136203	5361	5044
641	71283	5363	10729	5359	136456	5343	5090
642	71599	5545	10801	5301	136553	5229	5132
643	71603	5418	10700	5313	136895	5414	5072
644	71704	5424	10799	5422	137069	5323	5149
645	71768	5405	10787	5329	137356	5341	5054
646	71793	5359	10713	5260	137595	5334	5095
647	71994	5515	10790	5391	137719	5314	5190
648	72031	5432	10749	5354	137997	5395	5117
649	72053	5404	10569	5202	138249	5382	5130
650	72230	5504	10482	5240	138417	5327	5159
651	72422	5533	10438	5297	138713	5341	5045
652	72592	5523	10460	5375	138939	5353	5127
653	72619	5439	10466	5418	139247	5412	5104
654	72714	5425	10337	5201	139459	5330	5118
655	72764	5404	10396	5413	139559	5354	5254
656	72823	5395	10385	5325	139699	5336	5196
657	72972	5466	10477	5409	139977	5317	5039
658	73130	5484	10332	5181	140093	5326	5210
659	73311	5476	10375	5338	140271	5295	5117
660	73282	5397	10430	5481	140512	5426	5185
661	73327	5419	10390	5334	140809	5374	5077
662	73429	5431	10544	5483	140967	5329	5171
663	73517	5347	10600	5315	141041	5259	5185
664	73692	5430	10691	5346	141188	5255	5108
665	73782	5404	10653	5276	141326	5314	5176
666	73920	5500	10601	5310	141632	5362	5056
667	74022	5482	10582	5361	141876	5380	5136
668	74077	5422	10501	5286	142123	5367	5120
669	74143	5418	10590	5441	142270	5352	5205
670	74288	5443	10623	5331	142355	5298	5213
671	74513	5570	10490	5212	142463	5345	5237
672	74490	5342	10443	5318	142634	5365	5194
673	74693	5536	10401	5291	142808	5333	5159
674	74800	5469	10431	5392	143007	5362	5163
675	74959	5533	10447	5390	143231	5374	5150
676	74932	5366	10483	5429	143483	5393	5141
677	75138	5530	10492	5333	143600	5324	5207
678	75264	5481	10579	5442	143858	5355	5097
679	75411	5479	10439	5192	143945	5332	5245
680	75461	5454	10324	5289	144282	5404	5067
681	75342	5327	10246	5368	144651	5446	5077
682	75538	5495	10239	5292	144786	5299	5164
683	75609	5427	10269	5386	144897	5356	5245
684	75757	5456	10339	5378	144982	5308	5223
685	75906	5562	10227	5301	145316	5413	5079
686	75998	5511	10226	5418	145692	5419	5043
687	76134	5506	10446	5590	145928	5370	5134
688	76254	5467	10387	5288	146156	5347	5119
689	76340	5410	10316	5253	146262	5324	5218
690	76525	5509	10377	5385	146357	5324	5229
691	76575	5424	10470	5467	146578	5374	5153
692	76590	5399	10518	5432	146875	5384	5087
693	76591	5352	10526	5359	147065	5351	5161
694	76546	5302	10495	5316	147219	5347	5193
695	76789	5449	10590	5301	147304	5206	5121
696	76978	5489	10596	5306	147430	5300	5174
697	77087	5498	10537	5330	147724	5389	5095
698	77229	5500	10509	5330	148024	5358	5058
699	77344	5491	10388	5255	148355	5376	5045
700	77455	5451	10489	5441	148537	5340	5158
701	77589	5513	10521	5411	148750	5379	5166
702	77721	5507	10504	5358	148991	5375	5134
703	77842	5495	10523	5393	149260	5374	5105
704	78039	5538	10525	5343	149444	5341	5157
705	78242	5571	10514	5357	149621	5368	5191
706	78306	5503	10456	5381	149972	5439	5088
707	78418	5506	10473	5411	150194	5394	5172
708	78521	5497	10461	5382	150460	5394	5128
709	78580	5401	10532	5413	150627	5342	5175
710	78819	5523	10536	5288	150661	5284	5250
711	78970	5531	10404	5248	150900	5380	5141
712	78986	5459	10384	5423	151186	5443	5157
713	79019	5411	10477	5471	151475	5378	5089
714	79131	5457	10398	5266	151608	5345	5212
715	79281	5460	10406	5318	151730	5310	5188
716	79298	5327	10508	5412	151902	5310	5138
717	79373	5335	10540	5292	152096	5260	5066
718	79577	5474	10439	5169	152205	5270	5161
719	79764	5486	10454	5314	152305	5299	5199
Shipment delay	311.4401103049801
Fulfill delay	329.2746351737626
Origin CPU time	2.0925773431597197
Node CPU time	0.0041618477827580205
Simulation time	3.08734556421389
Total packages	3840382
Total orders	3920146
Total delivered	3666644
Fulfillment time	1.2111813356067183
Transport time	3.8376818147603093
	
